county_fips,bea_county_name,state_name,population_2024,bachelors_or_higher_pct,income_index_2020_2024,mobility_5yr_avg,county_gdp_per_capita,pcpi_2024,education_residual_after_controls,income_residual_after_controls
42125,"Washington, PA",Pennsylvania,210434.0,32.8,104.24113984526166,17.924244161090854,86423.60972075241,76764.0,4.182041634294471,22.633818043846375
42127,"Wayne, PA",Pennsylvania,51419.0,21.6,82.10223800005812,-1.190294686932745,49620.11369630194,59395.0,-4.965518271290833,-0.761037998315075
42129,"Westmoreland, PA",Pennsylvania,350935.0,31.8,91.68460916270276,3.280312972765529,53556.98821265336,66110.0,2.1114058087633794,8.823074170402904
42133,"York, PA",Pennsylvania,471240.0,27.2,88.17187415132244,-15.573637385206837,59467.817082941445,62892.0,-8.34407274009462,-16.250013416254248
44001,"Bristol, RI",Rhode Island,50145.0,51.8,134.54770254769332,24.366728632011515,48163.56193640247,99923.0,8.975650638083238,12.813520391062482
44003,"Kent, RI",Rhode Island,172450.0,34.3,103.58512613319569,2.6808266783636583,70225.47434049385,75126.0,-5.41100713413995,-2.491240971700094
44005,"Newport, RI",Rhode Island,83468.0,53.0,128.4120268966538,14.7413465570325,94453.8574534344,95033.0,8.483844638541058,3.9797245070672886
44007,"Providence, RI",Rhode Island,675912.0,32.2,84.9369026794628,-13.442381234753428,67864.1212060512,61040.0,-7.150564979818455,-13.891826648912811
44009,"Washington, RI",Rhode Island,130333.0,50.5,120.48933245343105,29.00453245765867,70229.84785466622,87451.0,14.691275575712986,25.768612411310727
45003,"Aiken, SC",South Carolina,179245.0,31.1,79.04206431106263,-8.109081529153173,56952.68364456903,56728.0,-3.106513674169136,-13.372021679181117
45007,"Anderson, SC",South Carolina,217183.0,26.4,72.71318018832369,-4.353634258941469,48124.18322732581,53021.0,-3.938267562695728,-5.64641422443988
45013,"Beaufort, SC",South Carolina,201775.0,44.8,113.96372042966104,9.43869742413814,63075.74834871411,85327.0,4.043861669863908,-3.368226307587932
45015,"Berkeley, SC",South Carolina,264276.0,29.9,78.20092709101523,4.37563352448754,54259.526731818885,58397.0,1.102262195966258,2.5373617747446247
45019,"Charleston, SC",South Carolina,431001.0,49.0,119.21194954347295,26.586111307792436,112795.0090544982,90550.0,12.204169245736963,22.167672009681766
45021,"Cherokee, SC",South Carolina,57770.0,18.4,60.36249113256429,-10.48169815214382,38705.927281124,43456.0,-9.031948304338258,-12.509086422018441
45031,"Darlington, SC",South Carolina,62425.0,19.7,72.41479409929586,5.285477026110627,54267.616406922265,52320.0,-6.443062830876649,5.5550793227805
45035,"Dorchester, SC",South Carolina,174663.0,30.0,74.10743789849622,-5.858178988473085,37394.353768819754,54669.0,-0.9660436219328261,-11.260762492580398
45041,"Florence, SC",South Carolina,138049.0,23.6,79.23538690084962,9.719975389286176,68435.09761103117,58159.0,-3.713990250725164,10.617590769121222
45043,"Georgetown, SC",South Carolina,66035.0,32.5,90.0793053864727,27.192701194494383,58059.79750778816,67003.0,8.215238757036786,27.717320975217334
45045,"Greenville, SC",South Carolina,570745.0,40.0,87.40844828182149,3.148316850051387,84691.90345533182,64100.0,6.48071997007537,1.6092534253782418
45047,"Greenwood, SC",South Carolina,70041.0,25.6,67.75179424519021,-12.595536564679849,67004.99069653392,49107.0,-5.683653273931771,-17.09881639182933
45051,"Horry, SC",South Carolina,413391.0,26.6,73.94998561491484,-0.9653064474331928,57547.34277125905,53905.0,-2.7336415003549703,-2.5105070873133855
45055,"Kershaw, SC",South Carolina,71698.0,22.8,80.5299566559484,4.299919392884092,45738.79325802403,60737.0,-6.713394451680841,0.24711706388679033
45057,"Lancaster, SC",South Carolina,111652.0,31.2,83.68434909758749,9.79540020036329,46998.69183885833,61082.0,2.5069525177868073,7.140485770263595
45059,"Laurens, SC",South Carolina,70545.0,17.9,64.52650058086995,-8.33451930718627,40905.38112629595,46035.0,-10.444277166514937,-10.305573609919591
45063,"Lexington, SC",South Carolina,313774.0,33.1,87.13277179185171,-3.861070823319224,61338.36934447515,64070.0,-2.6236777745742614,-10.372335689939177
45073,"Oconee, SC",South Carolina,82475.0,28.5,82.99296928227292,8.63481753268212,63093.13023150592,61307.0,-0.35601928620288703,5.690891158064204
45075,"Orangeburg, SC",South Carolina,83129.0,19.4,64.74911076615315,2.1987249943666143,43461.517281009445,47455.0,-5.077815727476327,4.830098167497297
45077,"Pickens, SC",South Carolina,138207.0,27.3,70.42830051767282,-4.512715018311269,42806.39347229344,52091.0,-1.9589079690579396,-6.586744483875975
45079,"Richland, SC",South Carolina,430651.0,41.1,82.38567856615464,-8.409643769069518,82958.60290166577,60580.0,5.041110462064744,-12.320622162656136
45083,"Spartanburg, SC",South Carolina,369256.0,25.7,78.79319791996636,0.9157565704392994,63916.26342813875,55886.0,-5.178934153773167,0.7122781571030714
45085,"Sumter, SC",South Carolina,104776.0,23.2,71.67668411246105,1.901757189737168,56063.18369526861,52221.0,-4.162373004918994,2.3835031030166647
45091,"York, SC",South Carolina,303001.0,38.1,89.68547245528441,15.473580511249168,62324.49169840483,66502.0,8.968834653442602,14.618184061237486
46083,"Lincoln, SD",South Dakota,75244.0,42.5,125.86008023504432,26.074688452266784,126648.93243124506,91853.0,5.979092918176477,6.965610404618175
46099,"Minnehaha, SD",South Dakota,208639.0,34.6,109.24679806316912,14.95952291106842,104011.37082749928,78658.0,-0.716558565457774,3.561730188732298
46103,"Pennington, SD",South Dakota,115979.0,34.1,105.38095461948008,9.27552785788518,73427.14643873626,78464.0,-1.7305544235066463,-3.962694267558504
47001,"Anderson, TN",Tennessee,81449.0,26.3,80.62309814472657,-2.437075092217583,94478.82315318196,59997.0,-5.673041258007718,-14.176446375303044
47003,"Bedford, TN",Tennessee,54228.0,16.9,70.7864802193798,-7.612310921400251,51578.09362266285,52401.0,-12.855357305327278,-20.150621325658605
47009,"Blount, TN",Tennessee,142211.0,26.8,83.79322003254867,8.502946300035347,62493.35375725061,63260.0,-2.162597714932243,-0.3613194998960694
47011,"Bradley, TN",Tennessee,113782.0,24.6,72.39543465781739,-4.343699679366182,57478.86425557894,52951.0,-4.84349797132019,-14.237403080602306
47019,"Carter, TN",Tennessee,57434.0,20.7,62.25881407357482,-0.1368128147848679,25674.542169955013,45463.0,-3.058969643229741,-5.502510308271717
47031,"Coffee, TN",Tennessee,61285.0,22.9,72.57341536147956,-7.318638255401623,67130.74312860536,53153.0,-7.564288584639236,-19.61019744226617
47035,"Cumberland, TN",Tennessee,65618.0,18.5,70.17992121839544,13.23292731598837,40891.31443010443,52483.0,-2.8049380718198904,7.7806396606892605
47037,"Davidson, TN",Tennessee,729505.0,47.3,131.42535775476108,35.02805136807312,152772.49431566847,99647.0,9.219867850474841,24.11452562632425
47043,"Dickson, TN",Tennessee,57641.0,21.4,79.55016358341399,6.450473143854424,51181.187383372286,59620.0,-6.246330609134851,-4.469693038114684
47053,"Gibson, TN",Tennessee,51422.0,19.1,71.54525273452465,-2.69953472852616,40420.035566093655,52194.0,-9.325227683344277,-11.988072473819145
47059,"Greene, TN",Tennessee,73398.0,17.7,65.88970039920848,1.7422405395959828,45412.24495551263,48197.0,-6.78100284902699,-4.006293542820785
47063,"Hamblen, TN",Tennessee,67715.0,20.1,71.99178149293584,-2.5907339963473532,68373.29431695673,52916.0,-8.377619075196804,-12.485300130582402
47065,"Hamilton, TN",Tennessee,386256.0,37.0,94.09534839571695,0.171112966010881,97274.49294039304,69042.0,0.13157923918753056,-11.381680915401589
47073,"Hawkins, TN",Tennessee,59371.0,16.8,63.7976654312147,1.651017667418138,39269.174529123,46925.0,-6.758453410926055,-4.2604940355977945
47089,"Jefferson, TN",Tennessee,59217.0,21.0,69.72917175608777,8.372339725609791,40395.450882063225,51358.0,-2.1117597512899806,1.890552143517553
47093,"Knox, TN",Tennessee,506748.0,40.2,97.35656463708642,14.774817414872018,84370.25980660687,72840.0,7.726208497799597,7.41917155384678
47105,"Loudon, TN",Tennessee,62129.0,28.6,99.99734154020378,32.41861647661783,52461.57625096498,73616.0,3.0788400853545994,23.62675325195147
47107,"McMinn, TN",Tennessee,56754.0,17.5,67.14311341387183,0.6228867323198557,47514.02974046366,48697.0,-7.782053175667784,-6.728820938635309
47113,"Madison, TN",Tennessee,100409.0,26.0,79.77394692486396,5.901923679489698,83348.4546512216,58880.0,-2.4303231440619086,-2.3319306006387706
47119,"Maury, TN",Tennessee,113411.0,26.5,81.84268559049248,7.939426030183853,62120.3852939774,60899.0,-1.7535037313090598,-1.4642984557846006
47125,"Montgomery, TN",Tennessee,246025.0,31.7,75.56076641376112,-18.488276344684877,38662.19506310401,54347.0,-4.5924415429700325,-33.91515970955835
47141,"Putnam, TN",Tennessee,84894.0,29.2,74.3556262890681,12.435355365230125,61514.723594621835,54582.0,5.708845884367271,6.7327490891223505
47145,"Roane, TN",Tennessee,56742.0,22.0,77.00032858434422,6.450468972400174,62575.997647188575,56431.0,-4.8970754437338115,-2.0628209635460593
47147,"Robertson, TN",Tennessee,78459.0,21.1,81.00707285941557,9.66481122138542,48843.80342167961,60128.0,-5.9858849259293585,0.13356536780045758
47149,"Rutherford, TN",Tennessee,376996.0,34.4,78.47813567275955,4.800564776383723,73473.03258615836,58345.0,6.098216971841037,-3.6875120332071987
47155,"Sevier, TN",Tennessee,100184.0,21.4,82.4295621773816,15.926882565772928,74589.39090301815,63846.0,-3.786879071774223,8.039822889588507
47157,"Shelby, TN",Tennessee,910530.0,34.2,90.0775992297929,-2.6146878925307675,92901.09792397488,65448.0,-2.6479797368001385,-10.91043493505785
47163,"Sullivan, TN",Tennessee,162703.0,26.6,78.86096273026604,-5.163134280786622,69392.74107193177,58128.0,-6.083623884514012,-15.192304432450669
47165,"Sumner, TN",Tennessee,211721.0,32.6,96.86578505576536,16.251027516120544,54967.17575902629,73326.0,1.5879436968273062,5.333704910221286
47167,"Tipton, TN",Tennessee,62187.0,18.5,75.10877986622849,6.411071124399584,27958.150605650564,53752.0,-7.518610913679531,-2.403061138098465
47179,"Washington, TN",Tennessee,139642.0,33.5,81.2672649233734,2.026872621066161,64969.16692032994,60449.0,2.9189725219047595,-7.759772965906947
47187,"Williamson, TN",Tennessee,269136.0,61.8,181.5054136529631,90.89543449871816,146051.5339206391,139704.0,27.101990515887287,75.13493851968951
47189,"Wilson, TN",Tennessee,169948.0,37.2,96.55053570274104,15.007296757334714,61073.43720497178,72229.0,6.0179788285704205,2.582866180314383
48001,"Anderson, TX",Texas,59512.0,14.5,66.19087688288062,-1.1800203674665255,46859.40337224384,46581.0,-8.88871249899536,-3.395701470719871
48005,"Angelina, TX",Texas,88094.0,18.0,73.17124930666849,-5.29075468590591,49667.41943289051,53573.0,-9.9703678967531,-9.8667152086133
48013,"Atascosa, TX",Texas,52783.0,15.3,70.28760853161621,-1.4681090152936207,86503.4360142235,50140.0,-9.616579502426031,-6.354920121659646
48021,"Bastrop, TX",Texas,114931.0,23.3,68.07809540948925,-0.826574651239099,39975.05128455602,49858.0,-0.47927208595567805,-4.8587177057219435
48027,"Bell, TX",Texas,399578.0,27.2,76.32336971319263,-31.33408319403246,64205.05988504809,55214.0,-12.60566794021705,-43.50336977632885
48029,"Bexar, TX",Texas,2127737.0,31.5,82.49504678354711,-10.232963749690782,73483.3395833006,61160.0,-3.3058503558177037,-12.067455468044088
48037,"Bowie, TX",Texas,91992.0,22.1,74.88938710833968,-11.517907388133809,53301.98979647101,53921.0,-9.099636768934843,-18.10886326394524
48039,"Brazoria, TX",Texas,413224.0,32.1,85.84747736308881,-1.702844483480689,58952.75514214594,60700.0,0.22681987270715354,-7.302430777773893
48041,"Brazos, TX",Texas,249624.0,42.5,73.0186108524038,-0.4308556197553059,62507.862005210525,52970.0,16.410838064637293,-2.778638101011339
48053,"Burnet, TX",Texas,55722.0,28.7,95.3947617621561,17.67401516913469,51898.734920883595,68613.0,1.6494253416416989,9.493806885299747
48055,"Caldwell, TX",Texas,52430.0,16.4,63.94520703189861,6.527335763653085,30739.000508646997,46291.0,-2.9562130300673672,6.914244640492022
48061,"Cameron, TX",Texas,431874.0,20.6,56.47037864449502,2.863048761161373,37887.11506833778,39990.0,1.8599067335329664,9.934451623964257
48071,"Chambers, TX",Texas,56179.0,23.0,93.75959794642137,8.247968151603345,78236.20318028386,66866.0,-7.0971628912707025,-2.643348244231561
48073,"Cherokee, TX",Texas,53223.0,18.5,67.36812668430802,-4.890761830938686,38200.49664665741,48329.0,-6.853360385274957,-8.481076764631794
48085,"Collin, TX",Texas,1254658.0,54.9,122.66497632210452,26.052605030775155,95376.19257013024,89488.0,19.68209191753111,16.07980617369354
48091,"Comal, TX",Texas,201628.0,42.2,109.28722574379948,10.924575293774438,63364.88840001833,79451.0,6.756390827410243,-2.4698892597571813
48099,"Coryell, TX",Texas,86370.0,18.7,57.43671350072742,-33.86109353059163,25549.228859284725,41184.0,-14.168467590588794,-43.647309383004
48113,"Dallas, TX",Texas,2656028.0,34.8,114.75991879658196,3.2891384498070977,143419.01962350644,84975.0,-7.527603056883336,-3.887418832427187
48121,"Denton, TX",Texas,1045120.0,48.4,110.04971096700557,22.184870235647736,64864.91851056,80108.0,16.53370315122186,15.679554469142829
48135,"Ector, TX",Texas,170022.0,16.6,84.10293253547363,-5.03562341027866,97902.6077472642,62325.0,-15.805331187454023,-11.73307678812084
48139,"Ellis, TX",Texas,232387.0,28.6,82.26157841541466,-0.7729961618149161,48860.02834347585,58766.0,-1.127909789463871,-7.127389120204299
48141,"El Paso, TX",Texas,875784.0,25.4,67.61450793197992,-10.609452570180864,57752.82444951084,49306.0,-3.3663876073355645,-9.651323157380574
48157,"Fort Bend, TX",Texas,958434.0,49.3,104.5371979530407,23.925204239208583,53591.20807796948,75721.0,20.428807367200058,18.969449109197512
48167,"Galveston, TX",Texas,367407.0,34.3,92.95424957802192,1.4797637140351014,73129.16630253072,67777.0,0.7015705473129117,-4.316014284010478
48181,"Grayson, TX",Texas,150532.0,23.7,80.68154136802808,-1.1472942041398395,55279.77398062691,57952.0,-5.784813950483883,-5.6817331346545785
48183,"Gregg, TX",Texas,126679.0,22.4,85.9438690316015,-1.974070026060005,82562.34983181163,62285.0,-9.44671821039785,-8.745209742628234
48187,"Guadalupe, TX",Texas,195166.0,30.9,83.66910169489333,2.3477591542964262,76801.34889666308,61610.0,1.9748162914786178,-4.22451947155119
48199,"Hardin, TX",Texas,58670.0,20.8,82.07328831885975,7.609810322595877,30494.25830620033,59804.0,-5.383175316364433,3.0544214924347983
48201,"Harris, TX",Texas,5009302.0,33.7,106.10002810932924,2.009436160090601,118520.27800736311,79991.0,-5.875561411766078,-1.7776812589014668
48203,"Harrison, TX",Texas,71370.0,22.5,73.06869589059572,1.940500325279828,83267.1591170384,52232.0,-2.5441164388252773,-0.44146829099555873
48209,"Hays, TX",Texas,292029.0,41.9,90.43935614649,25.22117040805034,54800.98974764944,67490.0,19.3390551991893,23.84068163356973
48213,"Henderson, TX",Texas,87467.0,20.2,75.80110382397991,6.961278944233939,31133.495899973703,54981.0,-3.748621712141965,4.145482366616918
48215,"Hidalgo, TX",Texas,914820.0,20.3,50.95958046280967,2.907888520465903,33936.06464143777,35290.0,3.6134837983343537,12.641742071512823
48221,"Hood, TX",Texas,69126.0,32.4,95.79420069362844,-6.385130761683413,53557.836692731864,69107.0,-3.973333745659076,-24.55818241457952
48231,"Hunt, TX",Texas,118729.0,21.9,72.17691334645932,-2.0676682391589907,57204.35201159011,50952.0,-4.389399218403504,-5.3707897943568526
48245,"Jefferson, TX",Texas,253948.0,19.4,73.54511782986023,-16.706931364393427,99234.26098393709,53111.0,-13.876427359979239,-21.12069851445375
48251,"Johnson, TX",Texas,210547.0,23.5,79.29386224341326,-3.1059436984796776,47302.319669526536,56879.0,-5.984706223896737,-9.208670121643081
48257,"Kaufman, TX",Texas,197829.0,25.3,76.01221466270204,0.0100140632593763,39966.66832588758,53448.0,-1.5217322016832249,-4.854913720451805
48259,"Kendall, TX",Texas,51828.0,49.1,158.43961939056493,51.29680911337097,70352.23861531583,114424.0,10.790481685282927,31.36735550368512
48265,"Kerr, TX",Texas,53900.0,31.2,98.36547756679047,4.253478474102096,56460.89606139262,73735.0,-2.471339068999992,-8.336699709181147
48277,"Lamar, TX",Texas,51249.0,20.6,76.48769603835183,5.027640460455345,69106.97923484263,53557.0,-4.485904734369949,1.9907450169305605
48291,"Liberty, TX",Texas,115042.0,11.2,63.933455255192385,-9.324463545544788,31883.267172144948,44266.0,-14.571339171210024,-13.094967050051238
48303,"Lubbock, TX",Texas,327394.0,33.3,78.59043446610092,-5.801701271948033,60335.64502134232,55804.0,2.4363300902246436,-8.91980945269195
48309,"McLennan, TX",Texas,270358.0,27.8,77.38140547668176,-4.604193142781966,66164.28181238809,56851.0,-2.031473526982417,-7.443604850362277
48323,"Maverick, TX",Texas,58829.0,15.3,58.68932025010955,19.114905293735283,42121.51635797127,41075.0,2.9576246859602797,25.48888232979094
48325,"Medina, TX",Texas,55619.0,22.2,76.18216421698921,3.864647558011612,29942.74976630611,54573.0,-2.960961774256557,-1.0662618527234144
48329,"Midland, TX",Texas,183587.0,30.9,197.48945711089328,83.73286782612541,235757.10220646547,146414.0,-10.971017957988167,67.48111102810503
48339,"Montgomery, TX",Texas,749613.0,37.9,112.23872105663436,28.125732565150344,71975.49188816016,80512.0,7.653012667121391,21.993052794040125
48347,"Nacogdoches, TX",Texas,65728.0,26.5,71.65854765766781,5.655854584155648,55690.77153027104,51699.0,3.526485991520623,4.6509934353098
48349,"Navarro, TX",Texas,56533.0,17.1,68.71895649536316,-7.695810547238722,42953.58704754815,48906.0,-9.854418342308211,-12.879938716278602
48355,"Nueces, TX",Texas,353125.0,23.7,81.20338108739693,-6.322584957276945,76031.7547593877,58091.0,-8.512409827312059,-9.775427207698371
48361,"Orange, TX",Texas,86115.0,17.8,75.95467572318324,-1.7124401785197847,60533.949854693914,54912.0,-10.013491179385273,-5.067834051917288
48367,"Parker, TX",Texas,179707.0,31.6,103.6874990528751,13.943490405099569,44448.20627660853,75334.0,-0.5786800869813717,4.194101311426778
48373,"Polk, TX",Texas,54258.0,13.4,73.17893799090339,4.662707594855121,34720.683661645424,52427.0,-10.154568129934676,0.3193470691425233
48375,"Potter, TX",Texas,114649.0,17.3,83.74614382166445,1.3804457270965855,93645.42929163022,59196.0,-12.47035832143126,-2.8772551734346052
48381,"Randall, TX",Texas,150547.0,32.1,87.22602279098032,-13.911194743934672,40155.60779186458,63345.0,-4.767976391293807,-26.190335039956807
48397,"Rockwall, TX",Texas,137044.0,44.0,110.80684633397829,2.9297100196944257,63158.999751990494,78787.0,5.39208534020738,-17.18635367026448
48401,"Rusk, TX",Texas,53391.0,17.9,68.61769040268481,-1.1433163430773448,57673.331686085185,48268.0,-6.497409059954872,-3.7366724149655823
48409,"San Patricio, TX",Texas,71467.0,17.2,77.24500340861032,4.902553152823813,57344.84097872524,54668.0,-8.355297966220316,2.3209284519586078
48423,"Smith, TX",Texas,249091.0,27.7,96.57821034475285,10.12637284728872,67104.51065903687,69908.0,-3.6926841135767035,4.596727532129435
48427,"Starr, TX",Texas,66587.0,13.3,49.83550991954474,13.36524931013694,24031.28751386589,34180.0,2.1872374367348257,20.722872195527998
48439,"Tarrant, TX",Texas,2230708.0,34.5,94.79200535404864,-3.1033187686771555,78450.91005799855,69936.0,-2.242983669323486,-7.248033830853956
48441,"Taylor, TX",Texas,148813.0,29.0,84.11911837341974,-1.626520703456677,64035.782862767664,61692.0,-2.1187400066988182,-6.896860921359391
48451,"Tom Green, TX",Texas,120103.0,25.1,92.53547131938936,3.53919066873479,68323.68213872929,67584.0,-7.141801416133411,-3.7702673121075634
48453,"Travis, TX",Texas,1363767.0,55.5,129.98023565252356,36.0915534163224,146320.11088806042,98944.0,20.690877399389485,31.090443597912895
48467,"Van Zandt, TX",Texas,65304.0,18.2,69.67202568766643,-5.177938847546571,30010.355005462876,49646.0,-8.029069993423239,-10.513057386322956
48469,"Victoria, TX",Texas,91949.0,19.7,86.56526989894647,5.015691463498968,66077.9899431426,60988.0,-9.506726877912257,-0.4570317067698113
48471,"Walker, TX",Texas,83722.0,21.4,51.24467186905573,-3.1238045603084856,37729.372094211416,36921.0,3.072472749437985,-0.6716778839563275
48473,"Waller, TX",Texas,65109.0,26.6,77.65618440341227,7.69553307532469,104192.515347742,55028.0,2.5066106292815924,2.6900475243797644
48479,"Webb, TX",Texas,272823.0,20.9,61.93458821494774,5.873855576965198,60304.843294202015,44200.0,1.495222073644161,10.284614264594694
48485,"Wichita, TX",Texas,129984.0,24.8,79.20523708976789,-25.437971374825764,57000.38508340907,57855.0,-13.782855395297243,-36.82877093716645
48491,"Williamson, TX",Texas,727480.0,47.4,101.3555786445921,20.7199885668536,63641.76744749483,76156.0,18.68587271247262,14.736454579353236
48493,"Wilson, TX",Texas,55415.0,26.3,85.2457508388981,18.0951645423673,31244.92728296538,61373.0,3.3470636472262534,13.81254150643737
48497,"Wise, TX",Texas,81275.0,20.6,84.02488839306976,3.7760980444085135,61426.0285520806,60091.0,-7.654731683883565,-3.9620896637450755
49003,"Box Elder, UT",Utah,64120.0,26.7,71.23489275142265,-14.352711272383315,58492.038509836755,52138.0,-9.820314861270877,-21.45056084088516
49005,"Cache, UT",Utah,145487.0,40.4,74.03821413590533,5.836775256540179,62247.05358641475,53880.0,10.478891540647034,6.012652542605807
49011,"Davis, UT",Utah,378470.0,38.7,88.17140888344792,2.3161194429972056,60810.239896166786,65234.0,1.4998627370339932,-1.3485687007065223
49021,"Iron, UT",Utah,65936.0,30.3,61.578933337685314,-9.698858704661845,51283.78266141759,45498.0,-0.27014225297491024,-13.989924405892467
49035,"Salt Lake, UT",Utah,1216274.0,38.6,101.13177658225364,8.136133846787232,123624.70572445595,75434.0,-2.075139400845643,6.173076455632966
49045,"Tooele, UT",Utah,84488.0,23.2,70.46442163019537,-17.103902440237448,37811.449744285565,51494.0,-13.979643598945362,-25.597460805288904
49049,"Utah, UT",Utah,747234.0,43.8,81.13658078043989,15.081959766200429,64144.5447922975,59651.0,14.176871730955916,19.325063864481393
49053,"Washington, UT",Utah,207943.0,33.3,78.3019105835934,9.707972515690216,56731.3237842878,58047.0,3.7145639848220036,6.748160261496864
49057,"Weber, UT",Utah,276118.0,28.0,79.01461166595038,-13.923873499824396,64015.5569664479,58582.0,-12.068652835102263,-19.448472519311565
50007,"Chittenden, VT",Vermont,170851.0,55.8,108.35595081045062,16.466762366116313,92105.71518263826,80533.0,14.638248455631356,8.105931537613714
50011,"Franklin, VT",Vermont,51066.0,28.8,84.45863403605775,1.7870577119009994,53684.84884574922,60629.0,-8.241626013935164,-6.527547801098763
50021,"Rutland, VT",Vermont,60198.0,33.5,89.8944475234565,4.368235829160071,58833.724621387475,66361.0,-4.893165781000356,-3.49739409029371
50023,"Washington, VT",Vermont,59844.0,47.0,106.6180802066875,16.936674865746454,82184.71263217586,79488.0,7.0329477104142555,7.312519391516815
50027,"Windsor, VT",Vermont,57697.0,41.9,104.81054740069985,8.152861655754037,62599.67568313552,77039.0,-0.7621681121116666,-4.1008063170953335
51013,"Arlington, VA",Virginia,239807.0,77.1,174.48312594965358,-8.85027505279399,199215.35867631008,131624.0,6.065532243275982,-27.223668310405174
51019,"Bedford, VA*",Virginia,82182.0,33.6,83.10878566517839,7.222805241722028,32745.844443890648,60072.0,5.280970679583774,21.956052621668007
51041,"Chesterfield, VA",Virginia,389793.0,42.7,95.88137927557212,-14.8031442029951,60352.60622695837,69378.0,0.38372372979858227,-9.791533266396328
51047,"Culpeper, VA",Virginia,56125.0,26.4,85.80210065591837,5.511818797417263,47462.408752310366,62786.0,-3.3805549875783996,17.113699934930366
51061,"Fauquier, VA",Virginia,75865.0,39.7,123.48858499913862,15.132196879532074,51581.145600865624,90597.0,-1.2158628256146429,17.94964807101735
51067,"Franklin, VA",Virginia,55637.0,24.3,79.10313919388298,10.22115362546161,38425.070053495394,58252.0,-1.2218098608306853,27.033990413265442
51085,"Hanover, VA",Virginia,115309.0,42.4,110.00526294875552,13.966950302387673,80157.46247268298,81533.0,6.130222372908619,22.11835353826234
51087,"Henrico, VA",Virginia,338696.0,45.7,113.27870949002197,4.128741284072547,107881.623877955,81054.0,3.6878176835513656,11.489097712256736
51107,"Loudoun, VA",Virginia,443380.0,64.0,144.43597372440686,17.20123209495523,98384.25407767128,106510.0,15.54717532354185,14.39761591023742
51179,"Stafford, VA",Virginia,168919.0,43.3,96.962201015241,-12.784276722532084,50403.73162222776,70313.0,1.8673515659025313,-10.614885429123191
51510,"Alexandria (Independent City), VA",Virginia,159102.0,65.8,161.916280774031,3.904404877899992,110069.73110187004,120602.0,4.861056710266325,-6.844854205240097
51550,"Chesapeake (Independent City), VA",Virginia,254997.0,36.4,89.34745254011723,-4.142991653505419,57851.78755579268,65771.0,0.7493543624201848,7.207706977220127
51650,"Hampton (Independent City), VA",Virginia,137596.0,27.5,75.2007359455911,-22.68073186432261,61746.064339493496,54848.0,-9.996013815019786,-12.07154197741994
51700,"Newport News (Independent City), VA",Virginia,183056.0,29.1,72.87966565954653,-24.641130927477448,98982.95755896391,53320.0,-8.309297005186657,-13.573375862005776
51710,"Norfolk (Independent City), VA",Virginia,231105.0,32.7,71.40670386115134,-36.517312957134735,108869.42481396548,51498.0,-9.10814153681899,-27.042055320731365
51740,"Portsmouth (Independent City), VA",Virginia,96482.0,23.2,70.5469237927288,-15.33795977918082,77707.9723327064,50593.0,-9.570141714467983,-0.7666745518232716
51760,"Richmond (Independent City), VA",Virginia,233655.0,44.1,108.2784465212816,4.074210943255096,144693.3192732705,80007.0,3.826365524526736,14.353990106884268
51770,"Roanoke (Independent City), VA",Virginia,97912.0,28.9,79.112225610959,-17.983908268092947,96566.11976448412,59053.0,-8.161526378658287,-7.8824608720656215
51800,"Suffolk (Independent City), VA",Virginia,103105.0,32.4,92.3469808348962,5.450254254164804,55246.70419503715,67250.0,-0.3671199546632664,17.22494822694526
51810,"Virginia Beach (Independent City), VA",Virginia,454808.0,40.4,102.22823423674969,-19.455916392443953,65282.808172123936,76347.0,-6.570374605068814,-16.109263435946687
53005,"Benton, WA",Washington,218190.0,33.0,83.44839374682343,-16.139284078393274,74939.02218585889,59950.0,-0.006836307296886446,-18.84102107788854
53007,"Chelan, WA",Washington,81228.0,30.2,98.22694110643413,-3.8944447527784263,89034.33184939259,72749.0,-3.5667854128089367,-8.893225747334427
53009,"Clallam, WA",Washington,77958.0,30.7,85.28107376393885,-6.551541517141089,45725.85155877463,63495.0,1.0017367122554859,-8.246790291911537
53011,"Clark, WA",Washington,527269.0,33.0,98.2709507540129,1.163735311467164,61477.465936425106,72024.0,0.6496328431655698,1.2473066776154695
53015,"Cowlitz, WA",Washington,113982.0,17.0,82.92432289066483,-11.343687461382617,62648.1051470786,59669.0,-13.941495058099562,-12.102970384267408
53021,"Franklin, WA",Washington,101238.0,20.4,70.80825077949203,-24.247575285146155,55240.26372906344,50535.0,-10.416249235376036,-27.937747754995968
53025,"Grant, WA",Washington,104717.0,18.2,74.35685645241657,-19.26281217772913,84538.09694507509,52210.0,-12.266282763242643,-21.15564729951616
53027,"Grays Harbor, WA",Washington,77893.0,17.6,72.28804159628419,-19.29605788228793,47876.31713287171,53029.0,-12.223945132511364,-19.538417997103878
53029,"Island, WA",Washington,86478.0,35.7,99.80707837379916,-12.49004484850451,50735.48364784949,74079.0,-1.8837746468672307,-22.024210061858213
53033,"King, WA",Washington,2340211.0,55.9,172.26620509759624,54.036250005359975,195401.79333393145,128684.0,14.340419472005216,52.589535993840045
53035,"Kitsap, WA",Washington,281420.0,36.5,104.61986441230256,-6.756128563030487,62051.38820092486,77564.0,-1.306747894583907,-12.394199491734796
